id,name,category,price_tier,neighborhood,opening_hours,average_rating,good_for_kids
332,Tory,irish,cheap,midtown west,6:42,5,1
333,Christy,japanese,medium,hudson yards,16:54,1,1
334,Dawna,mexican,expensive,midtown east,6:27,0,1
335,Kassandra,portuguese,cheap,theater district,2:45,1,1
336,Leonard,british,expensive,little brazil,8:50,5,1
337,Lanny,russian,cheap,hudson yards,15:27,1,1
338,Merill,peruvian,cheap,tudor city,14:13,0,1
339,Carolin,korean,expensive,rockefeller center,6:00,4,1
340,Jaquith,jewish,cheap,garment district,20:45,5,1
341,Bartel,thai,medium,midtown east,12:06,5,0
342,Nicolis,chinese,expensive,times square,2:24,2,1
343,Carlynn,korean,cheap,columbus circle,20:21,4,1
344,Timothee,irish,expensive,little brazil,23:04,0,1
345,Katlin,turkish,cheap,sutton place,8:54,2,0
346,Willabella,polish,medium,murray hill,17:06,4,0
347,Fayre,french,expensive,herald square,10:01,3,0
348,Alvin,scottish,medium,sutton place,12:43,4,1
349,Dasya,turkish,cheap,madison square,6:24,1,0
350,Alexia,algerian,cheap,columbus circle,1:46,2,0
351,Christyna,mormon,medium,turtle bay,8:27,3,0
352,Christophorus,thai,expensive,diamond district,8:34,1,0
353,Johnette,algerian,medium,murray hill,5:59,1,1
354,Kingsley,french,medium,diamond district,4:03,2,1
355,Michael,kenyan,medium,turtle bay,4:30,4,0
356,Anthony,kenyan,medium,times square,14:33,4,0
357,Cati,mormon,cheap,murray hill,3:13,2,0
358,Ardisj,thai,expensive,garment district,18:12,3,1
359,Joly,japanese,expensive,hell's kitchen,20:33,0,1
360,Fayth,welsh,expensive,midtown,21:25,1,0
361,Earl,indian,cheap,madison square,15:28,3,1
362,Everard,cajun,cheap,tenderloin,22:09,2,0
363,Brigitte,chinese,cheap,hell's kitchen,9:10,4,0
364,Adolf,french,expensive,hudson yards,5:23,4,1
365,Yanaton,nigerian,expensive,turtle bay,4:51,5,1
366,Dniren,swedish,cheap,midtown east,16:37,1,1
367,Stoddard,belgian,medium,midtown east,0:54,3,0
368,Brantley,italian,expensive,theater district,20:33,3,0
369,Aurelea,nigerian,cheap,herald square,12:08,4,0
370,Reeba,mormon,medium,columbus circle,21:36,3,1
371,Cassandry,cuban,cheap,garment district,18:20,1,0
372,Kacey,belgian,cheap,hell's kitchen,2:29,4,1
373,Dulcine,french,medium,times square,15:03,1,1
374,Priscilla,portuguese,cheap,hudson yards,15:44,4,0
375,Wynn,algerian,cheap,herald square,19:08,5,0
376,Cherrita,belgian,cheap,midtown west,11:28,5,1
377,Lisetta,mormon,cheap,midtown east,8:56,2,0
378,Roanna,greek,cheap,tenderloin,21:38,4,1
379,Lexie,turkish,medium,little brazil,0:59,3,0
380,Ara,thai,expensive,madison square,12:05,2,1
381,Cinda,canadian,expensive,tudor city,21:05,5,0
382,Drew,chinese,medium,hell's kitchen,0:33,2,0
383,Hanni,french,cheap,madison square,23:23,1,0
384,Remington,german,medium,hudson yards,2:21,5,0
385,Kelly,nigerian,cheap,sutton place,10:29,4,1
386,Hannis,mormon,medium,midtown east,0:11,5,1
387,Rochell,chinese,expensive,garment district,9:52,4,1
388,Dusty,swedish,medium,theater district,9:43,1,0
389,Vin,swedish,medium,rockefeller center,18:58,4,0
390,L;urette,latvian,expensive,koreatown,5:45,3,1
391,Josee,russian,cheap,tudor city,15:22,0,0
392,Elberta,korean,expensive,koreatown,21:21,4,0
393,Osborne,cuban,expensive,theater district,7:57,5,0
394,Cynde,greek,medium,little brazil,18:22,3,1
395,Janela,scottish,expensive,hell's kitchen,6:23,4,0
396,Fidelia,kenyan,expensive,koreatown,13:37,3,1
397,Louis,algerian,expensive,sutton place,18:15,5,1
398,Fawnia,latvian,medium,murray hill,17:53,1,1
399,Shirley,russian,cheap,theater district,15:17,2,0
400,Vassily,welsh,cheap,hell's kitchen,13:23,3,0
401,Royce,brazillian,expensive,tenderloin,15:41,3,1
402,Caren,peruvian,expensive,tudor city,22:50,0,1
403,Karalee,cuban,cheap,hudson yards,7:55,4,1
404,Ursuline,japanese,medium,diamond district,5:38,5,1
405,Carlo,peruvian,medium,diamond district,23:57,4,1
406,Karola,canadian,expensive,midtown west,13:39,1,1
407,Karrie,american,cheap,herald square,18:03,4,0
408,Marthena,algerian,cheap,theater district,4:19,0,0
409,Archibaldo,american,expensive,midtown east,15:04,2,1
410,Wrennie,japanese,medium,little brazil,19:29,3,1
411,Catlee,swedish,cheap,times square,8:37,0,1
412,Kayle,chinese,expensive,hudson yards,8:57,2,1
413,Felice,nigerian,cheap,midtown west,12:48,2,1
414,Aile,welsh,expensive,tudor city,21:46,4,1
415,Flo,belgian,cheap,theater district,20:40,2,1
416,Frederica,welsh,expensive,rockefeller center,12:07,2,1
417,Binni,kenyan,cheap,herald square,11:26,5,0
418,Jada,greek,expensive,murray hill,5:07,1,1
419,Sherry,irish,expensive,little brazil,15:03,0,0
420,Caren,portuguese,cheap,tudor city,8:21,2,0
421,Jilly,cuban,cheap,murray hill,12:13,2,1
422,Lauren,nigerian,expensive,turtle bay,14:17,4,0
423,Emlyn,thai,medium,midtown west,18:40,1,1
424,Aleksandr,canadian,medium,rockefeller center,6:30,0,1
425,Pansie,hawaiian,medium,turtle bay,16:44,5,0
426,Myrah,japanese,cheap,madison square,13:33,4,1
427,Leanora,haitian,expensive,tenderloin,7:05,2,1
428,Gian,libyan,expensive,theater district,17:02,3,1
429,Drake,chinese,expensive,tenderloin,0:53,4,0
430,Adda,tibetan,medium,tudor city,14:16,1,0
431,Constanta,kenyan,expensive,theater district,22:04,0,0
432,Judy,scottish,expensive,theater district,10:45,0,0
433,Rora,korean,medium,midtown west,6:47,1,0
434,Allis,latvian,medium,midtown east,22:17,2,1
435,Dinny,latvian,cheap,garment district,23:04,2,0
436,Rowe,brazillian,medium,rockefeller center,8:49,2,0
437,Clayborn,turkish,cheap,rockefeller center,11:40,3,1
438,Tab,portuguese,medium,tenderloin,23:56,2,1
439,Phedra,chinese,medium,midtown east,20:26,2,0
440,Jillene,haitian,medium,times square,2:34,1,1
441,Dacy,belgian,medium,turtle bay,2:34,5,1
442,Vinni,scottish,expensive,theater district,3:32,2,1
443,Moses,polish,medium,hell's kitchen,3:36,3,0
444,Torey,kenyan,cheap,columbus circle,11:23,4,1
445,Nanete,egyptian,medium,midtown west,7:42,3,1
446,Carrol,mexican,cheap,garment district,13:25,2,0
447,Winston,turkish,expensive,sutton place,15:05,0,1
448,Daron,scottish,expensive,garment district,4:35,5,1
449,Elinore,irish,expensive,midtown,10:48,3,0
450,Avictor,egyptian,cheap,columbus circle,18:19,3,1
451,Terry,canadian,cheap,hudson yards,19:49,4,0
452,Sherwin,french,medium,midtown,22:17,1,1
453,Danila,russian,medium,koreatown,18:36,0,0
454,Anna,turkish,cheap,theater district,19:59,3,1
455,Wallas,korean,cheap,madison square,3:43,2,1
456,Cele,latvian,medium,midtown east,12:18,3,0
457,Lorette,jewish,cheap,tudor city,1:15,4,0
458,Gabrila,cajun,cheap,rockefeller center,21:11,5,0
459,Serene,canadian,expensive,sutton place,6:56,1,0
460,Berty,latvian,medium,rockefeller center,12:31,0,1
461,Aristotle,welsh,cheap,midtown west,8:56,5,1
462,Evelin,nigerian,cheap,rockefeller center,22:35,2,0
463,Cristen,haitian,cheap,little brazil,10:27,1,1
464,Zulema,russian,cheap,sutton place,9:53,4,0
465,Alf,korean,cheap,herald square,19:17,3,1
466,Hephzibah,british,cheap,midtown east,2:29,0,0
467,Everard,greek,cheap,theater district,13:57,5,1
468,Cymbre,spanish,expensive,herald square,9:50,3,1
469,Happy,british,cheap,hudson yards,3:55,2,1
470,Osmond,indian,medium,columbus circle,18:19,1,0
471,Jami,italian,expensive,midtown,9:36,3,0
472,Madeline,german,expensive,theater district,16:18,5,0
473,Mal,tahitian,expensive,koreatown,7:34,2,0
474,Dodie,russian,expensive,midtown,10:08,5,1
475,Ced,tahitian,cheap,murray hill,17:18,5,1
476,Orsa,welsh,medium,herald square,14:42,1,1
477,Isak,indian,expensive,midtown west,18:13,5,1
478,Aimee,cuban,cheap,midtown east,18:02,5,1
479,Alina,portuguese,medium,sutton place,0:46,0,1
480,Ari,french,cheap,herald square,11:41,2,1
481,Rebe,savaldorian,expensive,theater district,18:56,2,1
482,Nickie,mexican,medium,theater district,18:30,3,1
483,Sheelah,chinese,expensive,diamond district,13:02,4,1
484,Elsa,french,expensive,sutton place,5:23,4,1
485,Velma,polish,medium,rockefeller center,11:03,0,0
486,Conway,cajun,medium,columbus circle,9:20,2,1
487,Raddy,jewish,expensive,tenderloin,6:17,0,1
488,Valida,brazillian,medium,midtown east,20:26,5,1
489,Penrod,savaldorian,medium,theater district,17:39,0,1
490,Albertine,cajun,expensive,tenderloin,4:43,3,1
491,Nariko,jewish,medium,little brazil,21:13,5,1
492,Nike,haitian,cheap,madison square,22:48,3,1
493,Marigold,belgian,cheap,little brazil,2:49,3,0
494,Sianna,brazillian,cheap,hudson yards,6:23,3,0
495,Brooks,irish,expensive,sutton place,0:03,1,0
496,Tilly,tahitian,cheap,sutton place,20:26,4,0
497,Craggy,polish,cheap,turtle bay,14:32,3,0
498,Arlee,welsh,medium,madison square,2:00,5,0
499,Ivor,portuguese,medium,koreatown,3:33,4,1
500,Nanete,tibetan,cheap,sutton place,1:21,3,0
501,Forrester,algerian,medium,little brazil,14:12,1,1
502,Knox,russian,medium,herald square,6:02,4,1
503,Leigha,savaldorian,medium,theater district,7:10,3,1
504,Sharity,scottish,cheap,madison square,17:20,5,1
505,Inger,haitian,medium,theater district,5:37,2,1
506,Donnamarie,mormon,medium,midtown east,19:15,2,1
507,Averell,indian,cheap,midtown,6:34,4,1
508,Jasper,canadian,medium,hudson yards,19:29,4,1
509,Donal,chinese,expensive,sutton place,19:33,0,0
510,Ulrick,tahitian,expensive,little brazil,13:13,4,1
511,Jeana,spanish,expensive,times square,7:48,0,0
512,Gray,brazillian,expensive,rockefeller center,22:53,0,0
513,Porty,japanese,cheap,midtown west,12:49,3,0
514,Keenan,nigerian,medium,midtown west,17:25,1,1
515,Lauren,tahitian,expensive,little brazil,17:26,4,0
516,Meade,scottish,cheap,midtown,20:35,0,0
517,Farand,german,cheap,hell's kitchen,4:07,5,0
518,Debee,japanese,expensive,tenderloin,22:44,0,0
519,Gelya,cuban,cheap,tudor city,22:16,4,0
520,Arvy,american,expensive,times square,22:29,3,1
521,Ulberto,portuguese,cheap,theater district,15:02,2,0
522,Marin,turkish,expensive,hudson yards,22:59,1,1
523,Homere,thai,medium,tudor city,8:00,4,0
524,Gussie,mormon,cheap,turtle bay,20:29,0,0
525,Nobie,jewish,expensive,murray hill,11:31,5,1
526,Winna,scottish,expensive,tudor city,19:39,3,0
527,Denna,turkish,medium,murray hill,22:48,2,1
528,Alard,british,medium,murray hill,21:18,4,0
529,Ivan,spanish,expensive,times square,16:49,3,1
530,Iona,tahitian,medium,tudor city,11:07,2,0
531,Marysa,irish,medium,theater district,0:24,5,0
532,Zed,peruvian,expensive,hudson yards,18:57,5,0
533,Myrlene,welsh,cheap,tenderloin,22:57,5,1
534,Aggie,french,medium,madison square,2:02,5,0
535,Rona,korean,medium,tenderloin,17:35,3,0
536,Judie,tahitian,cheap,garment district,15:18,3,0
537,Jedd,scottish,cheap,koreatown,22:51,3,0
538,Karena,polish,medium,turtle bay,8:00,4,0
539,Chrystel,belgian,medium,little brazil,7:58,1,1
540,Andreana,american,cheap,herald square,21:30,4,1
541,Veronike,savaldorian,medium,hell's kitchen,5:38,5,1
542,Aaron,swedish,medium,theater district,8:19,4,0
543,Charo,cuban,expensive,hudson yards,4:08,2,0
544,Silvester,haitian,cheap,midtown,5:59,2,1
545,Jenny,spanish,cheap,tenderloin,4:19,4,0
546,Lilli,scottish,expensive,midtown west,19:10,5,1
547,Benedict,tibetan,medium,theater district,19:03,5,0
548,Mureil,savaldorian,expensive,garment district,12:02,4,0
549,Winne,korean,expensive,columbus circle,16:21,5,0
550,Tiebout,savaldorian,cheap,rockefeller center,11:15,2,1
551,Wenda,swedish,expensive,little brazil,23:31,1,1
552,Raviv,japanese,medium,theater district,20:21,3,0
553,Colene,cuban,cheap,turtle bay,11:03,4,1
554,Evanne,russian,medium,murray hill,21:57,1,0
555,Loralee,welsh,expensive,midtown west,15:09,2,0
556,Rodd,spanish,medium,madison square,0:06,1,1
557,Tamarah,thai,cheap,garment district,5:13,1,0
558,Corette,tibetan,expensive,tudor city,17:45,4,1
559,Joella,savaldorian,cheap,midtown,0:39,2,0
560,Kaine,chinese,expensive,turtle bay,19:34,3,1
561,Swen,swedish,expensive,koreatown,5:32,0,1
562,Arte,portuguese,cheap,midtown east,20:44,5,1
563,Anette,portuguese,expensive,murray hill,9:14,5,0
564,Frederic,japanese,medium,hell's kitchen,15:43,3,0
565,Nicolai,irish,cheap,theater district,14:18,2,0
566,Jillene,cuban,medium,times square,20:48,3,1
567,Humbert,jewish,cheap,turtle bay,6:36,0,1
568,Ajay,nigerian,medium,madison square,21:34,0,1
569,Cari,jewish,cheap,hell's kitchen,6:18,3,0
570,Oswell,mormon,medium,theater district,1:51,2,1
571,Barron,thai,medium,hudson yards,11:46,5,0
572,Alexio,indian,cheap,rockefeller center,3:52,5,0
573,Emanuele,mexican,expensive,herald square,5:58,2,1
574,Kristel,irish,expensive,columbus circle,15:34,2,0
575,Ann,cajun,expensive,madison square,19:40,1,1
576,Tomasine,cajun,cheap,turtle bay,18:01,4,1
577,Waldemar,welsh,expensive,midtown west,14:00,2,1
578,Bab,spanish,cheap,midtown west,10:36,2,1
579,Teresita,nigerian,medium,rockefeller center,12:52,1,1
580,Nealy,turkish,cheap,columbus circle,19:27,0,0
581,Eloise,jewish,expensive,theater district,23:36,0,0
582,Sarene,japanese,cheap,midtown,12:53,2,1
583,Ruth,belgian,medium,madison square,3:17,1,1
584,Justinian,scottish,cheap,sutton place,0:29,0,1
585,Mitch,mormon,expensive,tenderloin,1:15,2,1
586,Estelle,american,cheap,times square,16:38,3,0
587,Daisey,haitian,expensive,midtown west,4:15,2,0
588,Tiena,japanese,cheap,midtown west,10:31,3,1
589,Lew,peruvian,cheap,murray hill,19:43,2,1
590,Artair,swedish,expensive,herald square,6:52,2,0
591,Lexi,mormon,expensive,theater district,23:08,4,1
592,Riva,welsh,medium,diamond district,12:01,3,1
593,Aubry,mexican,expensive,times square,20:11,5,1
594,Brandea,thai,medium,little brazil,20:16,3,1
595,Ora,peruvian,cheap,herald square,18:50,5,0
596,Pietra,hawaiian,cheap,rockefeller center,1:24,4,1
597,Feodor,turkish,expensive,herald square,11:30,5,0
598,Tye,algerian,expensive,koreatown,6:07,2,0
599,Dorelia,korean,expensive,hudson yards,1:32,1,0
600,Blake,french,expensive,theater district,22:10,4,1
601,Roderic,libyan,expensive,theater district,11:28,2,1
602,Lazare,american,expensive,diamond district,3:04,3,1
603,Andra,cuban,expensive,rockefeller center,0:43,5,0
604,Heall,korean,medium,turtle bay,12:18,2,0
605,Honey,jewish,cheap,diamond district,10:31,1,1
606,Loree,latvian,cheap,hudson yards,16:06,1,1
607,Buddy,kenyan,expensive,turtle bay,13:07,3,0
608,Eleanore,scottish,expensive,diamond district,19:15,2,1
609,Lek,thai,cheap,hudson yards,5:19,5,1
610,Kip,thai,medium,sutton place,6:39,0,1
611,Dawn,german,cheap,turtle bay,9:28,1,0
612,Benito,jewish,expensive,herald square,21:45,5,0
613,Ulrica,french,cheap,columbus circle,11:21,2,1
614,Paton,american,medium,rockefeller center,2:10,0,1
615,Osborne,scottish,expensive,turtle bay,18:44,0,0
616,Hermia,british,expensive,midtown,13:22,4,1
617,Tilda,irish,cheap,hell's kitchen,1:41,1,1
618,Stanley,haitian,cheap,midtown east,10:00,0,1
619,Duffy,british,medium,rockefeller center,6:28,2,1
620,Gerald,welsh,cheap,midtown east,7:29,5,1
621,Darwin,mormon,medium,hudson yards,9:31,5,1
622,Doloritas,american,expensive,koreatown,1:37,5,0
623,Gwyn,swedish,cheap,midtown,7:59,2,1
624,Gill,libyan,expensive,hell's kitchen,21:19,4,1
625,Micaela,russian,cheap,little brazil,20:05,5,0
626,Hali,portuguese,expensive,midtown west,7:03,4,1
627,Ramon,scottish,cheap,koreatown,13:26,0,1
628,Hunt,cajun,expensive,hell's kitchen,19:51,1,1
629,Marlo,turkish,cheap,herald square,21:23,0,1
630,Kerwinn,savaldorian,expensive,midtown east,21:38,2,1
631,Prent,nigerian,expensive,herald square,16:21,5,0
632,Nicolai,german,expensive,diamond district,3:20,0,1
633,Wilbert,thai,cheap,diamond district,16:38,5,0
634,Gustavo,french,medium,midtown east,6:20,4,1
635,Addy,latvian,expensive,tudor city,14:34,0,1
636,Allen,jewish,medium,turtle bay,16:10,5,1
637,Georgena,tahitian,medium,midtown,15:43,5,1
638,Robby,libyan,medium,columbus circle,7:51,2,1
639,Mattheus,french,medium,turtle bay,0:01,4,1
640,Valaree,russian,cheap,herald square,10:35,5,1
641,Melisande,belgian,medium,garment district,2:43,4,1
642,Catherine,thai,medium,hell's kitchen,22:56,2,0
643,Kory,cuban,expensive,diamond district,20:12,2,1
644,Bordy,american,cheap,turtle bay,14:23,3,1
645,Karita,libyan,cheap,hell's kitchen,13:52,2,1
646,Rebecca,cajun,cheap,murray hill,9:07,1,1
647,Paton,french,expensive,garment district,13:13,3,1
648,Lucretia,spanish,medium,midtown west,8:47,0,0
649,Alf,thai,expensive,koreatown,20:40,2,0
650,Elwood,brazillian,medium,midtown west,8:28,3,1
651,Jorrie,french,medium,tenderloin,7:31,1,0
652,Sheba,egyptian,expensive,koreatown,4:09,3,1
653,Lowell,haitian,medium,hell's kitchen,21:53,2,0
654,Ida,spanish,cheap,murray hill,21:41,1,0
655,Daniel,french,cheap,hudson yards,4:54,5,0
656,Herbert,jewish,medium,tenderloin,21:37,5,0
657,Chip,japanese,cheap,madison square,5:29,2,1
658,Arabela,french,expensive,tenderloin,18:13,0,1
659,Maximilianus,belgian,medium,diamond district,4:30,5,1
660,Carlene,korean,expensive,tenderloin,6:29,1,1
661,Sissie,portuguese,medium,sutton place,12:58,1,0
662,Karina,belgian,medium,midtown west,13:17,4,1
663,Cyrille,welsh,medium,hell's kitchen,16:42,3,0
664,Greer,cajun,expensive,tudor city,21:15,1,0
665,Madelyn,brazillian,cheap,theater district,14:39,2,0
