id,name,category,price_tier,neighborhood,opening_hours,average_rating,good_for_kids
666,Nita,mexican,cheap,hell's kitchen,22:52,0,0
667,Pearle,cajun,cheap,midtown west,10:39,0,0
668,Chris,german,cheap,columbus circle,13:52,1,0
669,Jay,savaldorian,medium,koreatown,5:31,4,0
670,Finlay,cuban,cheap,garment district,16:20,0,0
671,Sonny,kenyan,cheap,sutton place,22:16,2,0
672,Jobye,scottish,medium,rockefeller center,12:07,1,1
673,Joshia,japanese,expensive,tudor city,19:08,4,1
674,Major,kenyan,cheap,midtown east,12:16,4,1
675,Gail,korean,expensive,turtle bay,13:21,5,1
676,Paco,kenyan,expensive,tenderloin,15:35,1,1
677,Willem,italian,medium,midtown,2:49,2,0
678,Edin,cajun,expensive,hell's kitchen,22:53,2,0
679,Rafferty,savaldorian,cheap,tenderloin,21:32,4,0
680,Tyne,egyptian,medium,times square,17:54,5,1
681,Bank,tahitian,medium,theater district,3:47,1,1
682,Norri,tahitian,medium,garment district,21:31,5,0
683,Pollyanna,thai,expensive,midtown west,0:11,3,0
684,Jonas,irish,cheap,murray hill,16:06,4,0
685,Mandel,belgian,cheap,sutton place,7:21,1,0
686,Matthiew,russian,cheap,tenderloin,4:14,1,1
687,Josey,algerian,cheap,little brazil,4:05,4,1
688,Lisle,italian,cheap,columbus circle,1:11,1,0
689,Mill,indian,medium,tenderloin,3:46,4,1
690,Celeste,mexican,cheap,theater district,10:37,2,1
691,Gunner,swedish,expensive,diamond district,1:36,2,0
692,Phaedra,portuguese,cheap,midtown west,6:38,5,1
693,Norene,belgian,cheap,little brazil,17:36,2,0
694,Quentin,jewish,medium,turtle bay,3:30,0,1
695,Chase,algerian,expensive,theater district,21:20,2,1
696,Jacob,welsh,expensive,herald square,13:55,2,1
697,Gerome,polish,expensive,columbus circle,12:14,1,1
698,Damaris,chinese,cheap,midtown west,13:54,4,1
699,Nicol,french,cheap,midtown east,22:56,2,0
700,Faye,latvian,cheap,theater district,7:58,2,0
701,Dominique,haitian,expensive,hudson yards,9:07,1,0
702,Daune,british,cheap,rockefeller center,20:15,3,1
703,Maudie,savaldorian,expensive,midtown west,12:04,2,1
704,Benjie,american,expensive,little brazil,7:18,1,0
705,Packston,brazillian,cheap,little brazil,16:45,1,0
706,Dora,hawaiian,medium,theater district,10:37,2,0
707,Joceline,tahitian,cheap,columbus circle,9:24,0,0
708,Reamonn,welsh,expensive,midtown,22:56,5,0
709,Garrik,russian,medium,midtown west,4:13,3,0
710,Yolanda,portuguese,cheap,garment district,2:52,0,1
711,Serene,peruvian,expensive,koreatown,22:36,2,0
712,Cherie,thai,cheap,turtle bay,20:22,4,1
713,Korney,turkish,cheap,midtown east,2:17,3,0
714,Elisha,egyptian,expensive,little brazil,0:59,0,0
715,Vernice,algerian,medium,midtown east,19:56,0,0
716,Margo,kenyan,medium,koreatown,15:45,3,0
717,Rhoda,chinese,cheap,madison square,14:47,2,1
718,Cassey,algerian,cheap,murray hill,17:56,1,1
719,Kordula,japanese,cheap,hudson yards,23:17,0,1
720,Hestia,nigerian,medium,murray hill,21:09,0,1
721,Sharla,irish,expensive,columbus circle,17:00,4,1
722,Gardner,nigerian,medium,diamond district,2:29,4,1
723,Albrecht,savaldorian,cheap,rockefeller center,14:00,5,1
724,Merrily,belgian,cheap,columbus circle,18:06,4,1
725,Rae,canadian,cheap,tenderloin,10:03,1,1
726,Carmelita,scottish,expensive,rockefeller center,1:17,2,1
727,Adrian,spanish,medium,herald square,11:15,4,1
728,Tedi,welsh,cheap,theater district,22:02,2,1
729,Herb,cuban,cheap,hell's kitchen,4:33,5,0
730,Tomasine,thai,medium,diamond district,22:45,1,1
731,Idelle,belgian,medium,little brazil,3:17,2,0
732,Rennie,peruvian,medium,tudor city,7:15,5,1
733,Ginnie,latvian,medium,madison square,21:42,5,1
734,Arty,mormon,cheap,herald square,9:02,3,1
735,Odelle,mexican,medium,madison square,9:30,3,1
736,Judy,nigerian,medium,theater district,12:31,5,1
737,Moselle,indian,medium,tudor city,22:43,2,1
738,Lonny,libyan,expensive,madison square,8:07,1,0
739,Kendre,egyptian,medium,hudson yards,16:58,1,1
740,Jilleen,spanish,expensive,hudson yards,19:43,4,0
741,Roxine,hawaiian,cheap,rockefeller center,17:59,2,1
742,Olympie,cuban,cheap,midtown west,4:55,1,1
743,Yorgos,german,medium,madison square,9:28,1,0
744,Norbert,peruvian,cheap,herald square,0:39,2,0
745,Andrej,chinese,expensive,diamond district,0:04,1,0
746,Stesha,british,medium,tenderloin,12:41,4,0
747,Filmore,portuguese,medium,columbus circle,13:45,2,1
748,Antonietta,nigerian,cheap,midtown west,17:00,5,0
749,Dillon,libyan,medium,koreatown,14:44,0,0
750,Isa,latvian,cheap,diamond district,19:53,4,1
751,Viv,savaldorian,medium,midtown west,15:08,5,1
752,Farrah,spanish,cheap,times square,19:55,3,1
753,Caldwell,hawaiian,medium,hudson yards,3:13,5,1
754,Walton,latvian,cheap,times square,20:24,4,0
755,Orella,turkish,expensive,columbus circle,18:03,4,1
756,Priscilla,peruvian,medium,diamond district,10:27,5,0
757,Knox,thai,cheap,sutton place,0:53,1,1
758,Ricard,indian,medium,diamond district,6:58,2,1
759,Debby,japanese,medium,times square,1:06,3,0
760,Jessica,german,cheap,hudson yards,22:01,3,1
761,Amaleta,japanese,cheap,turtle bay,18:14,5,1
762,Hestia,portuguese,cheap,sutton place,18:48,2,0
763,Carroll,canadian,cheap,garment district,11:17,1,1
764,Bourke,korean,cheap,times square,22:24,1,0
765,Walden,nigerian,medium,midtown,14:29,0,1
766,Rayner,cajun,expensive,columbus circle,18:35,0,0
767,Demeter,cajun,cheap,midtown,5:40,1,0
768,Binnie,polish,cheap,diamond district,18:20,4,1
769,Keelia,british,expensive,little brazil,18:42,0,1
770,Griselda,libyan,expensive,hell's kitchen,12:20,1,1
771,Valentina,greek,expensive,murray hill,1:13,2,0
772,Robbie,scottish,medium,times square,3:20,1,1
773,Billy,cajun,expensive,diamond district,13:02,4,1
774,Nichole,american,medium,midtown east,0:27,2,0
775,Zacharie,kenyan,medium,hell's kitchen,7:01,2,0
776,Heinrick,hawaiian,medium,koreatown,15:52,0,0
777,Rebeca,russian,medium,garment district,10:02,0,0
778,Aymer,tibetan,cheap,tenderloin,17:09,1,0
779,Nissie,welsh,expensive,turtle bay,2:19,3,0
780,Elysee,japanese,medium,garment district,23:21,5,1
781,Madge,tibetan,medium,midtown east,22:30,3,1
782,Ursala,tibetan,expensive,turtle bay,8:00,1,0
783,Aeriell,korean,medium,hudson yards,12:17,1,1
784,Joella,french,cheap,diamond district,2:46,5,0
785,Lavina,chinese,expensive,tudor city,20:03,2,1
786,Niles,kenyan,expensive,murray hill,2:13,0,0
787,Lindsay,belgian,cheap,times square,0:00,4,1
788,Dasi,peruvian,medium,midtown,8:55,4,1
789,Garrot,canadian,expensive,murray hill,21:21,4,0
790,Bordie,haitian,cheap,murray hill,14:40,5,1
791,Brady,tibetan,medium,sutton place,16:04,5,1
792,Siegfried,polish,medium,tudor city,5:34,5,0
793,Iolande,korean,medium,sutton place,0:22,1,0
794,Colleen,swedish,cheap,hudson yards,5:51,2,1
795,Esme,spanish,expensive,herald square,15:03,2,0
796,Lani,egyptian,medium,hudson yards,11:43,2,0
797,Herb,savaldorian,expensive,little brazil,6:32,3,0
798,Tally,algerian,cheap,koreatown,8:11,5,0
799,Jaye,swedish,cheap,midtown west,0:04,5,1
800,Serena,polish,expensive,hell's kitchen,4:38,1,0
801,Darryl,italian,expensive,midtown,23:04,2,1
802,Gabriell,algerian,cheap,turtle bay,18:40,5,0
803,Mohammed,russian,expensive,murray hill,7:09,4,1
804,Paten,canadian,cheap,murray hill,6:01,3,1
805,Consuelo,italian,expensive,murray hill,16:27,3,1
806,Clemmy,american,cheap,tenderloin,4:09,4,1
807,Neall,chinese,cheap,turtle bay,3:12,3,1
808,Alyssa,thai,cheap,midtown west,11:07,2,0
809,Isaak,portuguese,medium,koreatown,17:47,1,0
810,Carolynn,nigerian,medium,turtle bay,5:20,0,0
811,Aveline,scottish,medium,tudor city,0:03,0,1
812,Hamish,irish,medium,midtown east,2:36,5,1
813,Huey,japanese,medium,tenderloin,15:17,1,1
814,Teddie,haitian,expensive,midtown east,8:55,1,1
815,Carolan,nigerian,expensive,garment district,21:19,5,0
816,Demetria,brazillian,expensive,times square,5:37,1,0
817,Nedi,portuguese,medium,theater district,22:28,4,0
818,Bendite,scottish,expensive,theater district,13:10,5,0
819,Bethany,french,cheap,murray hill,10:07,4,1
820,Gail,savaldorian,medium,koreatown,7:28,3,1
821,Queenie,cuban,expensive,hell's kitchen,5:49,0,1
822,Bernadene,chinese,medium,hudson yards,20:00,5,0
823,Joellyn,indian,cheap,midtown,13:56,3,0
824,Luz,jewish,expensive,times square,15:50,2,0
825,Garrick,egyptian,expensive,columbus circle,23:07,0,0
826,Shaina,cuban,cheap,midtown west,13:36,5,1
827,Douglass,korean,expensive,herald square,20:40,3,0
828,Essie,greek,cheap,garment district,18:56,0,0
829,Carol,polish,cheap,turtle bay,21:13,5,0
830,Olenolin,kenyan,expensive,diamond district,9:52,3,0
831,Barney,irish,medium,turtle bay,2:36,1,0
832,Maje,hawaiian,cheap,garment district,15:07,3,0
833,Madalena,mexican,cheap,tenderloin,12:50,2,0
834,Karmen,russian,medium,times square,10:31,1,0
835,Lucho,mormon,expensive,midtown,16:00,0,0
836,Randy,chinese,medium,columbus circle,20:16,0,0
837,Adrianna,british,medium,herald square,0:02,2,1
838,Maryellen,egyptian,medium,turtle bay,15:22,2,1
839,Suzanne,haitian,medium,koreatown,4:46,5,1
840,Gawain,mormon,expensive,koreatown,13:53,0,1
841,Giustina,belgian,cheap,turtle bay,17:44,3,1
842,Lay,turkish,medium,midtown,2:33,5,0
843,Doralyn,latvian,expensive,theater district,5:14,3,0
844,Julio,libyan,cheap,tenderloin,2:18,0,0
845,Korey,french,expensive,hudson yards,3:53,5,0
846,Erich,japanese,medium,midtown,12:09,0,0
847,Matthus,scottish,cheap,madison square,15:01,2,0
848,Avigdor,savaldorian,expensive,hell's kitchen,23:24,0,0
849,Augustine,swedish,expensive,garment district,18:33,1,0
850,Eve,peruvian,cheap,madison square,7:56,2,1
851,Collin,cuban,medium,midtown east,7:16,1,1
852,Alikee,tibetan,cheap,times square,14:15,1,0
853,Gil,haitian,expensive,sutton place,2:57,2,0
854,Gwyn,cajun,expensive,theater district,8:10,0,0
855,Albie,korean,medium,murray hill,14:04,4,0
856,Dorotea,american,expensive,midtown east,1:05,1,1
857,Stevy,cuban,expensive,herald square,5:53,3,1
858,Michael,portuguese,expensive,madison square,22:40,5,0
859,Jacenta,french,medium,columbus circle,0:51,1,0
860,Stacia,savaldorian,cheap,sutton place,10:01,5,1
861,Malissia,cajun,cheap,herald square,19:02,3,1
862,Staffard,belgian,medium,rockefeller center,14:26,5,1
863,Orsola,turkish,cheap,hudson yards,11:29,2,0
864,Hilarius,hawaiian,medium,sutton place,5:11,4,1
865,Diego,latvian,cheap,midtown,23:10,0,1
866,Brinna,haitian,cheap,little brazil,19:56,0,0
867,Gasparo,jewish,expensive,tudor city,2:16,5,1
868,Karon,libyan,cheap,columbus circle,19:47,5,1
869,Clemmy,nigerian,medium,columbus circle,3:38,3,1
870,Stefano,haitian,expensive,madison square,10:13,0,1
871,Lief,german,medium,midtown west,14:24,2,1
872,Paton,spanish,cheap,midtown,10:54,1,1
873,Sayre,korean,cheap,turtle bay,2:41,2,1
874,Johnath,thai,expensive,little brazil,13:58,3,1
875,Myrah,british,cheap,midtown west,17:41,0,0
876,Maurise,german,medium,sutton place,0:04,1,0
877,Basile,libyan,cheap,tenderloin,14:21,4,0
878,Mick,tibetan,expensive,koreatown,10:36,4,0
879,Monro,spanish,medium,tudor city,2:04,0,1
880,Rourke,jewish,expensive,theater district,17:41,4,0
881,Wally,korean,cheap,madison square,3:04,4,0
882,Ezri,mexican,medium,murray hill,6:33,5,0
883,Morissa,kenyan,medium,herald square,20:38,5,0
884,North,german,medium,koreatown,20:03,4,1
885,Sherye,nigerian,cheap,rockefeller center,16:03,0,1
886,Sutherlan,mexican,expensive,madison square,20:18,2,0
887,Erinn,mormon,medium,koreatown,20:34,1,1
888,Erinn,hawaiian,cheap,tudor city,8:54,3,0
889,Niki,canadian,expensive,koreatown,15:07,3,1
890,Troy,turkish,medium,midtown east,18:29,1,1
891,Frederigo,korean,cheap,columbus circle,6:43,5,1
892,Griffin,italian,cheap,hell's kitchen,23:54,3,0
893,Reynold,egyptian,expensive,garment district,14:31,0,0
894,Langston,mexican,expensive,midtown west,12:08,2,0
895,Hillel,brazillian,expensive,turtle bay,16:49,0,0
896,Harlene,libyan,medium,herald square,2:39,4,0
897,Cleavland,mexican,expensive,turtle bay,21:14,1,1
898,Dallas,mormon,expensive,little brazil,5:34,3,1
899,Justine,brazillian,expensive,garment district,13:33,0,1
900,Vitoria,korean,expensive,tudor city,23:15,4,0
901,Pen,nigerian,medium,theater district,9:53,4,0
902,Sheela,italian,medium,midtown west,23:42,0,0
903,Tully,mexican,medium,sutton place,10:31,4,0
904,Cozmo,swedish,cheap,koreatown,0:07,3,0
905,Axel,swedish,expensive,herald square,22:58,1,1
906,Ellen,japanese,expensive,turtle bay,3:43,4,0
907,Joni,chinese,cheap,midtown,9:04,5,1
908,Geno,british,medium,midtown east,10:35,4,0
909,Lurleen,tibetan,expensive,murray hill,17:06,1,0
910,Emile,tibetan,medium,times square,22:39,0,0
911,Jonas,jewish,cheap,midtown west,19:43,5,1
912,Winston,korean,medium,madison square,0:38,4,0
913,Marylynne,haitian,expensive,theater district,1:58,3,0
914,Harbert,russian,expensive,koreatown,1:34,3,0
915,Nert,nigerian,expensive,rockefeller center,15:06,0,0
916,Solomon,tibetan,expensive,times square,10:40,4,1
917,Isabel,kenyan,cheap,turtle bay,1:50,1,0
918,Zebulen,indian,medium,tenderloin,9:49,5,1
919,Christabel,libyan,medium,midtown,17:57,2,0
920,Evelyn,egyptian,expensive,garment district,20:41,5,1
921,Hendrick,belgian,medium,midtown west,16:05,5,0
922,Chrissie,italian,cheap,tenderloin,1:53,3,1
923,Berkie,tahitian,expensive,midtown,21:07,0,0
924,Job,british,cheap,hell's kitchen,15:19,0,0
925,Consuelo,irish,expensive,sutton place,9:09,1,1
926,Hakeem,jewish,expensive,rockefeller center,21:14,2,0
927,Cordelie,canadian,cheap,hudson yards,5:48,5,0
928,Zola,american,medium,midtown west,19:58,1,1
929,Caye,chinese,medium,sutton place,10:05,2,0
930,Suzi,portuguese,expensive,theater district,10:42,4,0
931,Manfred,hawaiian,expensive,tudor city,19:55,4,1
932,Stacee,russian,expensive,garment district,14:03,5,0
933,Pinchas,egyptian,expensive,rockefeller center,22:19,1,1
934,Franny,mexican,medium,times square,5:07,1,1
935,Hewitt,turkish,expensive,rockefeller center,1:48,4,1
936,Lalo,kenyan,expensive,garment district,8:59,0,0
937,Alwin,brazillian,expensive,theater district,1:00,5,0
938,Teresa,savaldorian,expensive,midtown,9:38,0,1
939,Lucille,scottish,expensive,midtown east,23:34,4,0
940,Fabiano,greek,medium,midtown west,9:50,5,1
941,Christiana,cuban,medium,midtown,0:26,2,1
942,Luise,swedish,cheap,midtown,14:49,1,1
943,Jaime,italian,medium,midtown,19:39,5,1
944,Alys,jewish,cheap,murray hill,13:55,3,1
945,Rozelle,tibetan,expensive,midtown,6:41,2,1
946,Mufi,italian,cheap,little brazil,1:28,2,1
947,Flossi,italian,expensive,tenderloin,5:03,2,1
948,Lyn,turkish,expensive,diamond district,0:40,3,1
949,Tiffie,japanese,medium,garment district,4:17,5,0
950,Gwenore,cajun,medium,sutton place,11:28,3,0
951,Annette,thai,medium,columbus circle,4:15,0,0
952,Bogart,french,cheap,times square,11:34,4,1
953,Olav,thai,cheap,hell's kitchen,4:35,0,1
954,Margaux,nigerian,cheap,sutton place,20:32,0,1
955,Annice,greek,cheap,midtown west,0:20,2,1
956,Donall,american,expensive,hudson yards,11:31,3,0
957,Reube,tibetan,medium,turtle bay,15:25,3,1
958,Rita,polish,medium,midtown west,4:34,2,0
959,Jasmina,tibetan,expensive,midtown,7:38,5,1
960,Avril,british,medium,columbus circle,21:36,4,1
961,Chrystel,libyan,medium,rockefeller center,9:57,1,0
962,Carolann,peruvian,cheap,little brazil,22:45,0,0
963,Gilberto,peruvian,expensive,times square,20:02,0,1
964,Alva,indian,medium,midtown west,16:08,1,0
965,Antin,polish,cheap,hell's kitchen,4:36,1,0
966,Constantine,turkish,cheap,midtown,19:04,5,1
967,Garwood,brazillian,expensive,hudson yards,1:13,4,0
968,Haleigh,chinese,medium,hell's kitchen,19:10,4,1
969,Elicia,japanese,expensive,columbus circle,3:15,1,0
970,Jacquelyn,jewish,cheap,hudson yards,3:08,1,1
971,Ruddy,indian,expensive,diamond district,16:57,0,0
972,Shelia,thai,cheap,theater district,2:27,5,0
973,Westbrooke,polish,cheap,tudor city,20:43,1,0
974,Richie,canadian,expensive,theater district,12:33,4,0
975,Gerianna,cuban,expensive,columbus circle,9:44,2,1
976,Lawry,peruvian,medium,hell's kitchen,13:01,0,1
977,Mimi,spanish,cheap,hudson yards,7:20,1,0
978,Caldwell,spanish,cheap,tenderloin,12:45,1,0
979,Codi,kenyan,expensive,tudor city,22:32,2,1
980,Courtney,kenyan,expensive,tenderloin,8:30,1,0
981,Barnard,algerian,expensive,madison square,2:33,2,0
982,Gustav,russian,medium,tudor city,12:45,3,0
983,Abbott,libyan,cheap,rockefeller center,2:21,3,0
984,Cordelie,indian,cheap,tudor city,13:34,3,1
985,Tye,cuban,cheap,midtown,2:23,0,1
986,Carroll,russian,cheap,columbus circle,20:28,1,0
987,Celestia,tahitian,cheap,little brazil,7:48,2,0
988,Sherye,german,expensive,columbus circle,12:48,4,1
989,Gilbertine,kenyan,medium,little brazil,1:19,4,1
990,Calley,greek,cheap,hell's kitchen,13:47,4,1
991,Davita,peruvian,expensive,garment district,18:26,4,0
992,Thurston,brazillian,cheap,times square,21:53,1,1
993,Gizela,portuguese,cheap,garment district,21:52,1,0
994,Ardra,hawaiian,cheap,turtle bay,21:07,4,0
995,Darline,brazillian,cheap,midtown west,15:38,2,1
996,Alano,russian,cheap,times square,12:22,0,1
997,Lalo,scottish,medium,rockefeller center,0:53,0,1
998,Bonny,cajun,expensive,times square,14:43,4,0
999,Finn,belgian,medium,hell's kitchen,0:22,3,1
1000,Holden,welsh,medium,garment district,13:58,1,1
